timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], power.draw [W], power.limit [W], temperature.gpu
2026/05/26 13:43:19.374, 1, NVIDIA L40, 100, 54, 857, 46068, 300.06, 300.00, 71
2026/05/26 13:43:24.446, 0, NVIDIA L40, 100, 52, 857, 46068, 299.99, 300.00, 71
2026/05/26 13:43:24.450, 1, NVIDIA L40, 100, 54, 857, 46068, 299.43, 300.00, 71
2026/05/26 13:43:29.522, 0, NVIDIA L40, 100, 52, 857, 46068, 300.32, 300.00, 71
2026/05/26 13:43:29.526, 1, NVIDIA L40, 100, 54, 857, 46068, 299.63, 300.00, 71
2026/05/26 13:43:34.598, 0, NVIDIA L40, 100, 51, 857, 46068, 299.97, 300.00, 71
2026/05/26 13:43:34.602, 1, NVIDIA L40, 100, 54, 857, 46068, 299.78, 300.00, 71
2026/05/26 13:43:39.674, 0, NVIDIA L40, 100, 52, 857, 46068, 300.11, 300.00, 71
2026/05/26 13:43:39.679, 1, NVIDIA L40, 100, 54, 857, 46068, 299.83, 300.00, 71
2026/05/26 13:43:44.750, 0, NVIDIA L40, 100, 51, 857, 46068, 300.17, 300.00, 71
2026/05/26 13:43:44.754, 1, NVIDIA L40, 100, 53, 857, 46068, 300.12, 300.00, 71
2026/05/26 13:43:49.826, 0, NVIDIA L40, 100, 52, 857, 46068, 299.68, 300.00, 71
2026/05/26 13:43:49.830, 1, NVIDIA L40, 100, 54, 857, 46068, 299.72, 300.00, 71
2026/05/26 13:43:54.902, 0, NVIDIA L40, 100, 52, 857, 46068, 299.94, 300.00, 71
2026/05/26 13:43:54.906, 1, NVIDIA L40, 100, 54, 857, 46068, 299.56, 300.00, 71
